Label,SRE0,SRE45,SRE90,SRE135,LRE0,LRE45,LRE90,LRE135,GLN0,GLN45,GLN90,GLN135,RLN0,RLN45,RLN90,RLN135,RP0,RP45,RP90,RP135,LGLRE0,LGLRE45,LGLRE90,LGLRE135,HGL0,HGL45,HGL90,HGL135,SRLGLE0,SRLGLE45,SRLGLE90,SRLGLE135,SRHGLE0,SRHGLE45,SRHGLE90,SRHGLE135,LRLGLE0,LRLGLE45,LRLGLE90,LRLGLE135,LRHGLE0,LRHGLE45,LRHGLE90,LRHGLE135
1,0.93228211,0.94679129,0.93802853,0.94152615,2.83805435,1.64502004,1.82577738,1.69454694,339.47827984,356.04183368,345.01547881,347.25277584,48092.61174233,51724.59365422,49558.82646533,50555.80029246,0.87428284,0.90603638,0.88720703,0.89738464,0.00737434,0.00847069,0.00883375,0.00875457,26986.59416723,27105.05956752,26953.41560608,26942.39018211,0.00563203,0.00691577,0.00745917,0.00727154,24997.24052394,25474.09734964,25061.69769107,25104.55197612,1.,1.,1.,1.,128547.66596855,58960.34088383,66914.14995528,61262.82703916
1,0.93187135,0.9400315,0.94444149,0.94183554,10.89888178,4.52767869,5.16496589,4.55995655,336.20098069,396.14357435,383.96516732,408.66368897,42345.98172178,45666.28188287,45870.76223324,46199.99511208,0.76551819,0.80845642,0.80296326,0.81477356,0.04178745,0.04867362,0.04683398,0.04990655,23546.98536945,23005.23981277,23207.87997644,22926.1199131,0.02807311,0.03414672,0.03381266,0.03582503,22280.09835441,21872.19060207,22142.95404949,21766.5056997,1.,1.,1.,1.,61060.51390301,43813.49368665,48123.50584345,40825.1117104
1,0.76801074,0.88536331,0.87595179,0.88030665,8.73445557,2.37305324,2.91222355,2.38266069,212.74419556,360.69782116,340.89383622,360.2739642,20110.73688375,39105.76265274,37068.33468082,38370.77494155,0.56147365,0.80359988,0.78062194,0.79935662,0.00530636,0.00508102,0.00492578,0.00506046,15425.503424,15876.00547094,15651.37799015,15979.66501859,0.00427839,0.00480642,0.00450167,0.00475229,11132.10251246,13144.22673499,12801.56954635,13189.54947253,1.,1.,1.,1.,206568.68360025,55905.28317353,72473.0848329,55481.89609444
1,0.92913713,0.92829012,0.92932621,0.92839875,269.51310129,82.91538013,109.98103728,87.92202786,186.72929214,283.10122342,227.73614626,284.83932793,21471.88134533,23128.73944072,22281.95954369,23154.45070371,0.3916973,0.42071078,0.40553002,0.4212163,7.88133947e-05,7.53776306e-05,7.71824419e-05,7.52579931e-05,32503.36042237,34132.68919313,33315.61904582,34193.68985708,7.64649197e-05,7.37589481e-05,7.52501818e-05,7.36070018e-05,28837.76979047,30003.64734779,29475.2888857,30088.74697102,1.,1.,1.,1.,17350441.69112241,5316503.44043111,7060431.52850074,5639503.64396116
1,0.85187676,0.9059477,0.87284584,0.89998728,5.14218657,2.84782568,3.14455494,2.0419402,289.68331586,360.45224064,330.90209394,363.66331342,30252.63838126,41601.59562293,35814.83022071,41887.56034913,0.69404732,0.83462487,0.78245192,0.85521571,0.0002888,0.00025132,0.00026121,0.00024146,21200.13102128,21639.10173378,21539.80944296,22193.39711892,0.00027879,0.00024562,0.00025224,0.00023245,17148.58779803,18895.88544481,18007.32091474,19201.6292156,1.,1.,1.,1.,146185.21184432,89115.70408337,94300.87701108,57112.75139153
1,0.94390139,0.96740781,0.95224738,0.96738758,1.36681084,1.154713,1.27091705,1.17355028,289.08236335,304.02268186,296.05207735,302.90176641,51786.60778878,57430.97298637,53825.20837502,57330.51933764,0.91371155,0.9546051,0.93028259,0.95280457,0.00317193,0.00331297,0.00331765,0.00331797,14714.13095974,14484.7317658,14462.94269031,14520.50465224,0.00289192,0.00321691,0.00315857,0.00322157,14055.87541321,14081.49732802,13825.72757581,14120.86058323,1.,1.,1.,1.,18327.57420551,16323.91430764,18058.97989076,16351.24185257
1,0.89602557,0.92297172,0.89222046,0.92273773,2.66899874,1.74475821,3.15108649,1.89625237,283.00317315,317.39668196,266.43463397,315.11351169,40183.99491532,46566.35873632,38774.12923887,46280.46713061,0.79824829,0.86456299,0.77664185,0.85951233,0.00226489,0.00224084,0.00246067,0.00227647,30824.51773904,31905.93598659,30432.0775276,31912.43719931,0.00198296,0.00203046,0.00220262,0.00206132,26186.49887474,28240.15684054,25548.41582507,28288.69263468,1.,1.,1.,1.,117878.02502198,70714.67103777,136972.52711305,78577.48781267
1,0.90232452,0.93941857,0.94078444,0.94934307,1.94855235,1.36343834,1.40348048,1.28467658,395.68374291,428.02486595,427.81572936,440.4502479,42667.69603926,50985.89879357,51070.64832359,53199.80357761,0.83965993,0.91421569,0.91194853,0.93000919,0.00079463,0.0007881,0.00075566,0.00077168,12632.05314433,12770.41643767,12786.00809649,12719.70631352,0.00074487,0.00076093,0.00070334,0.0007438,11285.91145954,11982.92164782,12014.294625,12029.82839346,1.,1.,1.,1.,24495.56594239,17241.64326408,17534.03917221,16390.6354038
1,0.81994214,0.85177657,0.84124099,0.85008721,6.80542588,2.98523766,6.25867129,3.40140031,419.64631553,526.335058,445.85005199,506.92018671,25856.87784431,33298.34031414,28892.86162912,32429.35306238,0.62922921,0.74903113,0.6655235,0.73143762,0.00099683,0.00088737,0.00099693,0.00086803,39385.28427227,39993.61437224,39107.95216638,39830.67933811,0.00091477,0.00086317,0.00095659,0.00080031,31372.94710487,33072.85964846,31724.96892097,32837.18453186,1.,1.,1.,1.,320022.23399731,138521.91512165,295475.00464471,158585.34185572
1,0.8530137,0.91700361,0.91163393,0.91845292,5.3679399,1.82317334,1.76413391,1.58983679,222.533626,286.88416892,285.85756162,294.77681473,30499.53901159,45419.73597066,44627.83940158,46381.7640583,0.69327309,0.8811496,0.87768261,0.89774724,0.00110469,0.00094326,0.00094421,0.00092361,15385.85069696,15022.98020225,15087.21632974,15353.24516828,0.00104316,0.00092266,0.00092216,0.00090173,12731.82375586,13354.23262207,13281.38453375,13733.57913955,1.,1.,1.,1.,87601.72535753,35494.03113873,32921.73698322,28672.43541397
1,0.88245686,0.89971429,0.90434403,0.90046416,294.9864763,105.32711895,344.30632899,111.39740095,204.31717862,287.36113132,186.95690281,288.24981825,14859.86270172,17265.30956712,16301.22981938,17297.20347146,0.30351257,0.33557129,0.31510925,0.33581543,0.00408343,0.00510755,0.0053287,0.00515882,32969.5965512,33508.86376864,31888.00832889,33506.6075518,0.00311695,0.00461606,0.0048281,0.00473488,27813.4263099,28315.85321178,27281.58401296,28384.43566782,1.,1.,1.,1.,19122986.31848575,6809785.30779374,22344804.6411796,7204828.83955834
1,0.92634511,0.93714907,0.92757412,0.93628392,5.09386422,1.61560942,1.7783355,1.60586028,286.48261918,339.31652054,329.93474674,339.10756465,42766.97422039,49581.32456593,47385.63385868,49414.06400854,0.78792892,0.89108456,0.87282475,0.88979779,0.00037709,0.00037563,0.00037947,0.00037506,22626.50795163,23615.02656008,23395.3116115,23482.34624522,0.00034087,0.00037206,0.00037306,0.00037056,20643.80682058,21630.76161433,21116.55422343,21408.89307234,1.,1.,1.,1.,167567.90389999,44911.95298264,50527.22375303,44893.20040974
1,0.92473481,0.94028779,0.92073301,0.93859949,22.70422654,9.04506221,12.9770533,10.22137633,402.77084826,445.28434232,402.69623761,437.09896965,39282.86764148,43413.86271008,37942.55665238,43036.14024354,0.72421265,0.76899719,0.7048645,0.76564026,0.00158955,0.00155536,0.00171132,0.00157976,37667.93084994,38141.42802151,36910.90537732,38044.72268171,0.00152868,0.00153792,0.00170497,0.0015755,33961.45377278,35029.00631756,32952.09784153,34828.06356504,1.,1.,1.,1.,1435571.51803548,556960.38762228,801029.97187946,633185.38575443
1,0.8994676,0.90420065,0.83760866,0.90565294,20.20680396,10.00178449,22.78348056,10.15973286,303.40195557,411.99835278,295.34606754,412.71438373,30823.29622312,34542.72198582,23358.48771551,34669.41945887,0.61682812,0.68296875,0.55010938,0.68317187,0.00016653,0.00016128,0.00017506,0.0001612,19846.07675355,20139.54696866,20283.20868009,20128.15673673,0.00015491,0.00015431,0.00015894,0.00015422,17454.01990308,17813.91192146,16829.0048121,17837.37900897,1.,1.,1.,1.,480374.98817033,236822.06437886,538054.02499503,240707.32845413
1,0.96850731,0.97344497,0.9684585,0.97190606,1.4930353,1.25513253,1.36292292,1.24675116,448.25528498,464.8408996,452.79087564,464.09572826,56371.56409164,58200.6168996,56733.31150477,57885.1862455,1.05940972,1.08072917,1.06628472,1.07944444,0.00092863,0.00094775,0.0009356,0.00095081,7308.95816263,7201.52581526,7272.30372204,7199.06056999,0.00087154,0.00089238,0.00087534,0.00089555,7238.80452487,7154.54790026,7207.70520319,7143.2365208,1.,1.,1.,1.,7764.6058143,7458.98573494,7641.83278518,7485.13378152
1,0.88298334,0.9108442,0.89594697,0.91035445,3.61764647,2.2605675,4.38192922,2.32224593,349.49605998,428.40957291,382.9652756,421.62944293,36855.95898748,43549.07378967,39200.3109145,43257.89947752,0.75712585,0.83459473,0.77954102,0.82940674,0.0071482,0.00728166,0.00665455,0.00739777,11038.4902356,10563.66851324,10485.33344425,10643.78473398,0.00596136,0.00651221,0.00533191,0.00663636,10166.36211975,9867.7141844,9597.65671067,9943.40352376,1.,1.,1.,1.,55153.19204337,41717.53513968,124422.8981757,41937.44160718
1,0.91921697,0.94974526,0.93422787,0.93998303,1.68627037,1.30922314,1.70494418,1.4059516,306.19647732,335.00568595,310.03179391,324.04771047,46156.81174813,53129.37507438,48791.14367936,50865.85531922,0.86631775,0.92315674,0.88018799,0.90605164,0.00301228,0.00297508,0.00298262,0.00302727,13221.96468516,12986.78818182,13285.0032418,13111.49989053,0.00275399,0.00278776,0.00273592,0.00283724,12498.34468019,12539.34617907,12703.48548956,12567.42864519,1.,1.,1.,1.,19560.6819727,15696.15234711,18601.830993,16222.93162566
1,0.9376612,0.9620491,0.9585769,0.96441711,1.71884454,1.22938011,1.32440462,1.22291367,308.25420506,332.09045519,323.31667405,331.2884575,49385.5549121,55928.51510829,54797.07267714,56442.91633666,0.88267517,0.94128418,0.92967224,0.9440155,0.0147852,0.01620328,0.01559632,0.01606593,13423.63671409,13892.97976916,14064.39831273,14035.49732491,0.01241941,0.01463904,0.01377511,0.01454825,12313.39786999,13211.47345975,13410.10836908,13456.54476474,1.,1.,1.,1.,28587.90770481,17928.44042601,18558.0396376,17405.58619296
1,0.96573378,0.97809557,0.96232638,0.98175079,1.17279772,1.09727247,1.45925575,1.07790501,280.24781416,285.62173215,274.70377017,287.25474,56986.76336772,60002.27599333,55584.82942069,60909.43414054,0.9511261,0.97006226,0.93531799,0.97540283,0.00501338,0.00552818,0.00505008,0.00579974,23650.57051642,23623.30864819,23474.66880924,23632.17700707,0.00411486,0.0049306,0.00421977,0.00542566,22834.47168125,23091.24206852,22613.85793535,23194.03800629,1.,1.,1.,1.,27619.56658592,25970.49202504,40309.8576113,25502.77792378
1,0.89071252,0.94366612,0.93678985,0.94328358,4.37005118,1.40892549,1.4191128,1.34191912,282.55190063,351.78038473,348.25106886,354.24125851,37485.6441302,51574.71046673,50255.24043937,51759.78686774,0.7542572,0.90983582,0.90293884,0.91467285,0.00071359,0.00066448,0.00066411,0.00064807,20891.12107787,20056.18474852,20017.70747782,20013.74866542,0.00064851,0.00065662,0.00065267,0.00063035,18935.06904108,19121.73010867,18932.15732393,19060.47711514,1.,1.,1.,1.,70596.97819182,26722.60799638,27090.23254753,25652.2162852
1,0.92672893,0.94688788,0.9432233,0.95103905,10.50124656,2.73757718,2.96200413,2.62250849,299.27086809,329.42183955,322.72850937,333.02336148,44312.12347461,49687.17019929,48616.16601382,50724.52441466,0.81401062,0.86747742,0.85699463,0.87654114,0.00074695,0.00078939,0.00079189,0.0007877,20072.71404203,19580.28404074,19575.83140446,19561.43605188,0.00068936,0.0007602,0.00075794,0.00076338,18829.8778624,18655.57589827,18558.97101015,18720.1770609,1.,1.,1.,1.,57144.85256903,30356.79506077,32929.46022363,29068.96906606
1,0.97131541,0.98241749,0.97899333,0.98286431,1.15734132,1.07855646,1.10234116,1.07506015,400.15587561,411.83619476,408.90264304,413.03796756,58232.22935254,61051.41814429,60174.57308847,61168.36145745,0.96912055,0.98743207,0.98198184,0.98817317,0.00027061,0.00026846,0.00026908,0.00026657,14347.9059234,14309.87695844,14310.8841056,14294.93145527,0.00026488,0.00026453,0.0002646,0.00026139,14005.6295198,14108.08888997,14058.62685861,14091.6669224,1.,1.,1.,1.,16158.8978779,15187.59692904,15495.28523136,15186.36823849
1,0.94978309,0.96847573,0.96993573,0.972595,1.62911283,1.19595376,1.20879403,1.16154937,255.53050649,274.95757868,275.77499799,278.43098421,52014.5770579,57416.27922286,57672.82411939,58461.11395612,0.90107727,0.95031738,0.95085144,0.95765686,0.00834523,0.00807304,0.00803481,0.00822047,18370.70758471,18420.44449261,18528.94866405,18485.33073087,0.0075108,0.00721819,0.00721435,0.00752868,17305.43699358,17622.82077032,17811.66972865,17784.44998085,1.,1.,1.,1.,34645.37964202,24198.41811175,24066.7582765,23200.45372126
1,0.88057395,0.89521273,0.83204238,0.88784964,3.04933662,2.07012342,4.1402818,2.21842001,229.22038611,249.08583818,201.90389082,245.70126301,37153.05009136,41253.65253326,29408.20661815,39843.73559584,0.77735919,0.83315835,0.69801445,0.82026618,0.00044948,0.00047998,0.00043745,0.00045066,18868.88478192,19265.36723991,20527.00608286,19440.37592938,0.00035448,0.00038756,0.0003256,0.00035562,16673.86485047,17346.61780449,17601.78716082,17407.83035475,1.,1.,1.,1.,58199.35089775,35233.91214188,59653.75569024,36415.53407872
1,0.95510899,0.96766115,0.95900202,0.96580796,1.29334777,1.15650478,1.2643843,1.17386351,346.06999934,355.48920932,348.0657824,354.07845119,54275.85934527,57471.62087157,55183.80004563,56994.12867665,0.93400735,0.95824142,0.94008885,0.95464154,9.79698837e-05,9.73801413e-05,9.80619088e-05,9.73455583e-05,20727.62897724,20771.05160341,20712.60403461,20778.60804891,9.44370079e-05,9.49280636e-05,9.50024746e-05,9.46612559e-05,19757.6392018,20048.84567975,19798.94227632,20030.28937613,1.,1.,1.,1.,27831.02937414,24404.11188733,27016.54817579,24804.81665303
1,0.83736248,0.85201804,0.85610747,0.85642195,412.53900223,149.97835979,283.62842363,137.63023945,246.51094348,340.04550511,268.38437245,346.30214347,11589.31144637,13659.23753666,12783.04791723,13924.78525174,0.28246061,0.31924716,0.29643918,0.3215554,9.96468071e-05,9.59521951e-05,9.91079240e-05,9.56238273e-05,21835.63986514,22993.39882698,21881.46071331,23134.76080518,8.81241253e-05,8.75012254e-05,8.95312850e-05,8.73891566e-05,16847.77090667,17542.83052969,17285.34048764,17869.3256979,1.,1.,1.,1.,23873896.64197954,8654867.98462939,16400997.63277974,7938457.26429396
1,0.75781565,0.86804099,0.87304174,0.87443263,283.29843902,55.99583151,72.23631806,52.81458624,172.57307317,286.89585504,242.83421529,287.91877364,10941.89921951,21324.28093589,20845.86464281,21972.65392528,0.31651433,0.45928545,0.44349061,0.46532238,0.00016945,0.00013179,0.00013489,0.00013183,34426.71126829,35875.74242781,35170.49091352,35658.07386024,0.00015385,0.00012395,0.00012658,0.00012471,25225.07141442,30228.66097538,29961.31140798,30221.6343624,1.,1.,1.,1.,17798401.15429268,3499362.23857868,4524346.64165854,3303583.17370098
1,0.9375396,0.95942294,0.95892166,0.96428588,1.56800519,1.21966171,1.24306561,1.19872394,328.32812954,358.13727843,354.49760042,359.90461767,49887.07631476,55470.27243241,55250.16647416,56550.62642993,0.89685968,0.94459252,0.94162071,0.95076593,0.01657188,0.01988334,0.01903733,0.02018834,11531.05542556,11252.03561293,11327.89238478,11291.94969871,0.0120652,0.01640135,0.01531318,0.01693098,11072.17721673,10897.59165509,11007.53762507,11019.03807284,1.,1.,1.,1.,15627.86301604,12951.62934012,12938.98332493,12625.54206812
1,0.96237148,0.95338965,0.95327115,0.9493415,134.70266011,67.11177071,82.26919823,57.68600514,236.90122289,269.55208237,255.52786916,273.50799839,28975.93211044,29007.96354698,28532.24159539,28732.2792475,0.48413086,0.49351501,0.48701477,0.4931488,7.45364488e-05,7.35789199e-05,7.38558481e-05,7.35709010e-05,23983.07866868,24651.56342949,24473.81047718,24689.77236301,7.31658622e-05,7.21958118e-05,7.21311173e-05,7.21022146e-05,22134.7654529,22137.66171915,22200.57750631,21953.66913119,1.,1.,1.,1.,8715437.40393343,4321459.4442074,5305673.86966194,3708348.56585909
1,0.91486312,0.94765031,0.93243885,0.93631383,10.61489766,3.62895284,4.72071409,3.66048791,271.63289148,305.57521731,290.20585258,299.05927989,41932.15160467,49211.98010914,45694.97044262,46966.55451471,0.79542542,0.8584137,0.8290863,0.84376526,0.00074678,0.00073721,0.00075348,0.00074917,20720.3445491,20994.70641876,20771.77633201,20977.82062318,0.00070061,0.00071915,0.00073132,0.00073017,18642.46815745,19537.548161,19026.92831163,19268.27855309,1.,1.,1.,1.,616750.72926778,181477.6150168,244718.75976811,180548.13367814
1,0.97511192,0.98295075,0.97315651,0.9825984,1.18280151,1.0886496,1.16084695,1.09093472,354.84662616,362.70694297,356.66876124,362.03210751,58937.18779627,61103.68052338,58611.1793799,61012.70598922,0.95925903,0.97491455,0.95918274,0.97424316,0.00084339,0.00088593,0.00085246,0.00083934,27078.18673051,27150.97855757,27019.45885366,27139.16083511,0.00078107,0.00086652,0.0007968,0.00078452,26298.15796033,26604.36378623,26149.76272985,26580.54442213,1.,1.,1.,1.,33140.79642414,30088.46259313,32641.47194604,30199.29654805
1,0.86375373,0.89174061,0.88361756,0.89508675,91.6037106,18.02524149,20.82707825,17.30527993,198.02528459,244.91660599,230.80271989,246.43125468,25794.88173161,31300.71710111,29610.60488675,31745.95217402,0.55761719,0.62869263,0.60700989,0.6320343,0.00223782,0.00217118,0.00230157,0.00223063,23167.33075197,24786.05201204,24378.15007164,24740.84889307,0.00192167,0.00200458,0.00212284,0.00204787,18751.73356774,20710.91422923,20120.03940748,20701.00458602,1.,1.,1.,1.,5870716.9969352,1113839.64263871,1287346.15379201,1067673.58677965
1,0.86329353,0.89865866,0.82110074,0.89257263,5.25000539,2.47287596,4.57551762,2.44196182,304.98970072,367.31241167,314.46714821,360.68311669,32761.81493611,40979.19249684,28115.9087687,39949.70376644,0.83161912,0.95095685,0.79879229,0.94149584,0.00019262,0.00017853,0.00017694,0.00017951,18956.42071923,18445.668463,18264.43596761,18478.52964239,0.00017887,0.00016691,0.00014949,0.00016704,16638.52666796,16890.87465952,15285.36060955,16851.66312227,1.,1.,1.,1.,67214.86615242,36641.27755271,72745.43509276,36664.95477989
1,0.96876386,0.9789433,0.97481186,0.97862441,1.22642238,1.10680437,1.15589595,1.11241037,261.08165631,267.70981454,264.98852748,267.43063588,57331.1157871,60122.73960137,58970.33557911,60020.82604996,0.94778442,0.96920776,0.96028137,0.96824646,0.00791488,0.00786626,0.00790062,0.00801715,18371.45084844,18357.86824207,18263.31179191,18338.53100622,0.00729304,0.00733475,0.00740211,0.00753271,17761.70873522,17888.16716382,17678.65648427,17855.04448344,1.,1.,1.,1.,23744.10347104,20960.35374225,22287.95676354,21116.30268694
1,0.85620183,0.80123997,0.75297265,0.80487121,26.39527178,2.75112761,3.96510765,2.68343448,187.30088654,274.02347536,240.76159985,276.19606248,23408.71296379,28492.72794596,22761.64128619,28931.64343365,0.51118469,0.7273407,0.65771484,0.73164368,0.00545657,0.00433542,0.00459806,0.00419935,16938.07504254,16460.5008916,16468.8512203,16439.95691255,0.00466817,0.00401102,0.00412488,0.00376772,14298.42815396,13122.33787997,12357.24861981,13178.33756618,1.,1.,1.,1.,440454.39371959,50216.09486647,69979.12360802,48869.51369163
1,0.88170704,0.92288738,0.87859,0.91595804,15.01181119,2.16696456,8.38121928,2.2616395,341.57907733,418.09003593,341.49248144,411.36247553,35956.33474629,45529.29485999,35089.03111994,44134.72427419,0.75631848,0.8620051,0.74413284,0.85070655,9.27110424e-05,8.59156531e-05,9.39270527e-05,8.68759847e-05,32004.78305692,32955.48260485,31335.35785841,32873.87243657,8.74995372e-05,8.27100971e-05,8.83367763e-05,8.35593305e-05,27798.76410909,30002.85667752,27094.12657756,29663.2837487,1.,1.,1.,1.,859692.76011358,93816.02881439,459298.73583603,98195.03316686
1,0.92862855,0.93156594,0.92252737,0.93534803,7.40690697,1.38224448,1.45139485,1.34273246,308.5478679,374.2475894,369.59887452,379.28204095,42069.45674204,49472.06874852,47639.1105926,50331.98086606,0.76791382,0.90200806,0.88937378,0.90911865,0.00252022,0.00221405,0.00198908,0.0021776,20240.20393037,21213.0474676,21293.50269361,21214.18969453,0.00237483,0.002147,0.00174985,0.00210699,18733.63256054,19547.10458932,19459.70690446,19622.0285171,1.,1.,1.,1.,205063.6849541,30802.10611699,31912.92789006,29880.61347768
1,0.92229516,0.92502881,0.92545399,0.92347023,98.89907378,56.17293879,120.96716631,77.98050947,235.32066432,285.9487998,223.16909999,283.22864368,25817.67767486,27138.15771379,25626.3059503,26872.51945969,0.49920281,0.51941964,0.49142219,0.51699617,0.00032804,0.00032158,0.00033269,0.00032191,23916.72267646,24764.46393272,23592.13185387,24721.97841239,0.00031875,0.00031665,0.00032319,0.00031598,20618.83619623,21302.90968405,20503.86742409,21250.5501117,1.,1.,1.,1.,5844534.77559885,3304416.91736755,7155504.24476024,4602277.91161414
1,0.82928792,0.85585769,0.83786866,0.85519432,7.93608631,3.89838757,5.94211456,3.59392446,383.04983429,457.44737399,403.25516087,457.41530262,26742.39124755,32707.26344746,28460.06551051,32795.84265521,0.67001102,0.76598159,0.6972251,0.76940158,5.92528995e-05,5.65229206e-05,5.81015279e-05,5.59911642e-05,32016.36050028,32209.47907233,32259.01745862,32059.35102909,5.28121702e-05,5.12401963e-05,5.19984351e-05,5.03436798e-05,26351.58129013,27581.45703985,26866.19699565,27379.01453761,1.,1.,1.,1.,254906.45816097,121745.53076728,182310.72765948,117396.22648465
1,0.91045743,0.93298101,0.91773497,0.92565946,2.35368617,1.67179966,2.06031363,1.72145647,287.52735376,305.6936624,293.60684515,303.46349195,42988.77021356,48751.04275764,45040.72511388,47233.00049039,0.82168579,0.88288879,0.84751892,0.87123108,0.00061589,0.000577,0.00061551,0.00058074,26165.76191272,26204.17694129,25666.15364672,26519.92004834,0.00059657,0.0005603,0.0006095,0.00056112,23011.66931902,23661.79601941,22635.05324015,23814.22899145,1.,1.,1.,1.,77538.29171773,58191.10279809,75094.98329222,56838.12163511
1,0.81143546,0.853875,0.81827839,0.82697214,21.19388725,8.32305031,11.55940317,7.71867214,728.83942145,962.62819332,739.13983806,833.37040552,23335.43565245,30613.79277417,24643.1737027,27023.19153833,0.58730159,0.68990265,0.60878596,0.65325831,0.00083987,0.00087946,0.00099166,0.00093053,18932.70257073,19726.96108477,19000.33500535,19599.8316921,0.00069813,0.0008628,0.00097274,0.00091513,14567.65415115,15890.90430037,14529.90341609,15089.00747623,1.,1.,1.,1.,977718.65817673,365315.29213382,487859.34086164,318687.71660774
1,0.96321517,0.97981201,0.9695411,0.97688489,1.18957575,1.08644028,1.13726801,1.1000378,345.07421963,353.03676574,347.47951485,351.24716518,56389.83915859,60438.03822445,57974.48094738,59729.38975684,0.94735718,0.9728241,0.95864868,0.96887207,0.00170192,0.0017709,0.00178007,0.0016974,27692.85454048,27936.672261,27945.61068666,27942.14307988,0.00154059,0.00164802,0.00164272,0.00154378,26469.01245634,27293.48860056,27020.82581416,27220.89389596,1.,1.,1.,1.,34496.37451277,30735.69872167,32147.94031134,31109.7226597
1,0.73066185,0.73624872,0.60135618,0.7366266,19.7609854,9.86039445,35.32212277,10.65394485,294.86865961,409.28344158,216.8271404,410.21256452,14381.61767352,16870.66412441,7622.51857879,17049.05474119,0.53506368,0.62140847,0.40954532,0.62768439,0.00028589,0.00025307,0.00026035,0.00024914,18586.80554979,19636.67666687,18496.36737185,19753.26367792,0.00026604,0.00023587,0.00020176,0.00023107,11652.72633326,12710.47097717,8971.9072975,12824.72970467,1.,1.,1.,1.,537311.23271746,263570.33384973,946858.99891511,283856.07981124
1,0.86438346,0.94256381,0.9383355,0.94316136,4.34436946,1.97487708,3.13221356,2.04071707,291.75977914,384.60043088,375.99641219,387.63417176,33472.08785885,49728.77969665,47869.6253503,49812.65314063,0.72694697,0.88516548,0.86157419,0.88533465,0.00053613,0.00053017,0.00053913,0.00051557,27248.36144196,28532.18724047,28592.65219642,28618.07417315,0.00045216,0.0005192,0.00052476,0.00049417,22984.01348539,26785.83804513,26666.9573811,26913.62792007,1.,1.,1.,1.,125471.15282743,52624.23901524,78272.39642647,53581.61004377
1,0.91584467,0.89029312,0.91252374,0.89146639,404.78086264,145.19092382,367.68307796,149.08700821,265.49021258,353.6008644,255.20606129,352.12408128,14583.35975097,14288.10480821,14418.26430825,14327.84835711,0.29139971,0.30253007,0.29014121,0.30243201,0.00017398,0.00016962,0.00017498,0.00016882,22512.31129059,23667.9269584,22277.25405588,23679.94568742,0.00016902,0.00016507,0.00017018,0.00016397,18345.16625502,17978.42104858,17855.35643222,18047.83647928,1.,1.,1.,1.,22891517.55807953,8189040.07039438,20790122.15767238,8409583.04404453
1,0.94589943,0.95995395,0.95222707,0.96470559,1.48848509,1.2724071,1.38053185,1.18590249,301.48087598,316.55784187,309.13452409,325.04558689,51635.23755293,55314.75115358,53306.2443146,56703.55209355,0.90795037,0.93950674,0.92282475,0.95231311,0.00034481,0.00036337,0.00036859,0.00037135,17100.72011608,16726.96362362,16860.42093556,16508.75533643,0.00030689,0.00033709,0.00034139,0.00034921,16703.28396883,16442.77232984,16504.645998,16225.66366541,1.,1.,1.,1.,19521.65335493,18121.50576381,19229.9940905,17808.33741374
1,0.92436132,0.9131797,0.91596713,0.91293879,214.85845363,75.53435314,116.83964854,93.87271771,263.62503461,388.97927965,279.85063152,375.70786686,21040.37899941,21761.13082994,20810.79132345,21627.67533248,0.3873315,0.40957414,0.39053309,0.40775123,0.00049744,0.00047071,0.00048324,0.00046473,28160.21411904,29973.60919325,28474.39676002,29767.9490946,0.0004941,0.0004669,0.0004721,0.00045489,23839.22222992,24802.00183152,23637.83490932,24549.79644207,1.,1.,1.,1.,13822691.02005141,4836695.23372106,7499311.17541382,6019771.82387858
1,0.9172851,0.95470338,0.9512006,0.95490751,1.93585223,1.35026354,1.90637786,1.36287457,426.72407868,478.07773904,452.99109507,478.7139646,45221.50548585,53896.32006014,51427.64125838,53901.88101416,0.8525238,0.92350769,0.88760376,0.92320251,0.0010634,0.00104431,0.00103401,0.00104653,21757.30339532,22759.29250037,21587.92888087,22774.35611457,0.00099243,0.0010116,0.00097159,0.00101521,18879.95368154,20875.6547574,19657.18949442,20920.42295817,1.,1.,1.,1.,65428.56385245,39965.42397105,69592.00816572,40627.36388278
1,0.44263315,0.83685165,0.83768289,0.83757913,1275.53657683,44.950667,49.17975778,44.58286398,84.81134057,245.67184747,232.56934423,248.1131179,1139.85964298,20874.56185502,20700.97724022,20913.26399421,0.08718872,0.48498535,0.48002625,0.48493958,0.00052687,0.00037304,0.00036874,0.00035731,32860.79908995,25435.18298515,25068.796052,25488.02520374,0.00018687,0.00035214,0.00034175,0.00032465,16594.95527095,19555.02493586,19297.25121581,19673.34355477,1.,1.,1.,1.,75221561.20738538,2858825.12802039,3132941.05607298,2834666.53959913
1,0.98990079,0.99121906,0.99182412,0.99160181,1.0431648,1.03605231,1.03366349,1.034553,364.07840832,364.92956289,365.1014533,365.10882884,62928.47230645,63272.37295228,63424.99447684,63368.82749734,0.98626709,0.98826599,0.98904419,0.98875427,0.00255498,0.00252566,0.0025591,0.00248658,12346.33196671,12351.59731036,12358.55873369,12351.95600241,0.00246931,0.00243277,0.00247261,0.00234513,12219.16195621,12245.58107192,12265.44438873,12251.66998591,1.,1.,1.,1.,12874.53128288,12780.31000355,12737.90425499,12763.81175635
